mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,183,98,(3;5;2),(0;2;4),40,130,130.0,30.0 + 30.0 + 30.0
2,1,target,98,98,(3;5;3),WS 2 (Port 1),70,195,195.0,30.0 + 55.0 + 30.0 + 10.0
3,0,return,98,98,WS 2 (Port 1),(1;0;1),259,339,339.0,30.0 + 20.0 + 30.0
4,2,reshuffle,392,99,(1;10;0),(0;2;3),55,160,160.0,30.0 + 45.0 + 30.0
5,2,reshuffle,235,99,(1;10;1),(0;2;2),205,310,310.0,30.0 + 45.0 + 30.0
6,1,reshuffle,304,99,(1;10;2),(0;2;1),255,360,360.0,30.0 + 45.0 + 30.0
7,2,reshuffle,206,99,(1;10;3),(0;2;0),355,460,460.0,30.0 + 45.0 + 30.0
8,0,reshuffle,60,99,(1;10;4),(0;3;2),389,489,489.0,30.0 + 40.0 + 30.0
9,1,reshuffle,341,99,(1;10;5),(0;3;1),419,519,519.0,30.0 + 40.0 + 30.0
10,2,target,99,99,(1;10;6),WS 2 (Port 1),505,645,645.0,30.0 + 70.0 + 30.0 + 10.0
11,0,return,99,99,WS 2 (Port 1),(1;0;0),683,763,763.0,30.0 + 20.0 + 30.0
12,1,reshuffle,174,118,(2;3;2),(0;3;0),529,599,599.0,30.0 + 10.0 + 30.0
13,1,reshuffle,349,118,(2;3;3),(0;6;6),609,694,694.0,30.0 + 25.0 + 30.0
14,2,reshuffle,33,118,(2;3;4),(0;6;5),675,760,760.0,30.0 + 25.0 + 30.0
15,1,reshuffle,263,118,(2;3;5),(0;6;4),719,804,804.0,30.0 + 25.0 + 30.0
16,0,target,118,118,(2;3;6),WS 2 (Port 1),783,893,893.0,30.0 + 40.0 + 30.0 + 10.0
17,0,return,118,118,WS 2 (Port 1),(1;1;2),901,986,986.0,30.0 + 25.0 + 30.0
18,2,reshuffle,23,190,(4;5;0),(0;6;3),785,870,870.0,30.0 + 25.0 + 30.0
19,1,reshuffle,205,190,(4;5;1),(0;6;2),829,914,914.0,30.0 + 25.0 + 30.0
20,2,reshuffle,358,190,(4;5;2),(0;6;1),895,980,980.0,30.0 + 25.0 + 30.0
21,1,reshuffle,248,190,(4;5;3),(0;6;0),939,1024,1024.0,30.0 + 25.0 + 30.0
22,2,reshuffle,145,190,(4;5;4),(0;7;2),1005,1095,1095.0,30.0 + 30.0 + 30.0
23,0,target,190,190,(4;5;5),WS 2 (Port 1),1035,1165,1165.0,30.0 + 60.0 + 30.0 + 10.0
24,0,return,190,190,WS 2 (Port 1),(1;1;1),1207,1292,1292.0,30.0 + 25.0 + 30.0
