mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,63,10,(2;2;2),(0;0;5),20,100,100.0,30.0 + 20.0 + 30.0
2,1,reshuffle,41,10,(2;2;3),(0;0;4),50,130,130.0,30.0 + 20.0 + 30.0
3,2,target,10,10,(2;2;4),WS 1 (Port 1),80,180,180.0,30.0 + 30.0 + 30.0 + 10.0
4,0,return,10,10,WS 1 (Port 1),(0;0;3),184,254,254.0,30.0 + 10.0 + 30.0
5,1,reshuffle,341,195,(2;2;5),(0;0;2),150,284,284.0,30.0 + 74.0 + 30.0
6,2,target,195,195,(2;2;6),WS 1 (Port 1),200,300,300.0,30.0 + 30.0 + 30.0 + 10.0
7,0,return,195,195,WS 1 (Port 1),(0;0;1),332,402,402.0,30.0 + 10.0 + 30.0
8,1,reshuffle,395,103,(3;1;1),(0;0;0),304,432,432.0,30.0 + 68.0 + 30.0
9,2,reshuffle,329,103,(3;1;2),(0;1;5),334,409,409.0,30.0 + 15.0 + 30.0
10,0,reshuffle,238,103,(3;1;3),(0;1;4),422,497,497.0,30.0 + 15.0 + 30.0
11,1,reshuffle,183,103,(3;1;4),(0;1;3),452,527,527.0,30.0 + 15.0 + 30.0
12,2,reshuffle,136,103,(3;1;5),(0;1;2),482,557,557.0,30.0 + 15.0 + 30.0
13,0,target,103,103,(3;1;6),WS 1 (Port 1),512,612,612.0,30.0 + 30.0 + 30.0 + 10.0
14,0,return,103,103,WS 1 (Port 1),(0;1;1),648,723,723.0,30.0 + 15.0 + 30.0
