selection_run_id,original_run_id,inv_scenario,parent_carrier_id,dest_position,cmd_id
RESEQ_20260310_234921,20260203174312,2x2_slot_random_place_random,C00301,0,5875
RESEQ_20260310_234921,20260203174312,2x2_slot_random_place_random,C00202,0,5874
RESEQ_20260310_234921,20260203174312,2x2_slot_random_place_random,C00171,0,5872
RESEQ_20260310_234921,20260203174325,2x2_slot_random_place_random,C00141,0,5892
RESEQ_20260310_234921,20260203174310,2x2_slot_random_place_random,C00244,0,5862
RESEQ_20260310_234921,20260203174317,2x2_slot_random_place_random,C00056,1,5877
RESEQ_20260310_234921,20260203174310,2x2_slot_random_place_random,C00388,0,5864
RESEQ_20260310_234921,20260203174321,2x2_slot_random_place_random,C00065,0,5884
RESEQ_20260310_234921,20260203174323,2x2_slot_random_place_random,C00104,1,5889
RESEQ_20260310_234921,20260203174307,2x2_slot_random_place_random,C00271,0,5857
RESEQ_20260310_234921,20260203174320,2x2_slot_random_place_random,C00035,1,5883
RESEQ_20260310_234921,20260203174320,2x2_slot_random_place_random,C00022,1,5882
RESEQ_20260310_234921,20260203174317,2x2_slot_random_place_random,C00054,1,5876
RESEQ_20260310_234921,20260203174308,2x2_slot_random_place_random,C00343,1,5860
RESEQ_20260310_234921,20260203174323,2x2_slot_random_place_random,C00113,1,5890
RESEQ_20260310_234921,20260203174320,2x2_slot_random_place_random,C00005,1,5881
RESEQ_20260310_234921,20260203174312,2x2_slot_random_place_random,C00147,0,5871
RESEQ_20260310_234921,20260203174321,2x2_slot_random_place_random,C00083,0,5886
RESEQ_20260310_234921,20260203174312,2x2_slot_random_place_random,C00023,0,5865
RESEQ_20260310_234921,20260203174312,2x2_slot_random_place_random,C00198,0,5873
RESEQ_20260310_234921,20260203174321,2x2_slot_random_place_random,C00086,0,5887
RESEQ_20260310_234921,20260203174310,2x2_slot_random_place_random,C00136,0,5861
RESEQ_20260310_234921,20260203174308,2x2_slot_random_place_random,C00338,1,5859
RESEQ_20260310_234921,20260203174318,2x2_slot_random_place_random,C00091,0,5879
RESEQ_20260310_234921,20260203174307,2x2_slot_random_place_random,C00249,0,5856
RESEQ_20260310_234921,20260203174312,2x2_slot_random_place_random,C00132,0,5870
RESEQ_20260310_234921,20260203174325,2x2_slot_random_place_random,C00126,0,5891
RESEQ_20260310_234921,20260203174318,2x2_slot_random_place_random,C00114,0,5880
RESEQ_20260310_234921,20260203174308,2x2_slot_random_place_random,C00272,1,5858
RESEQ_20260310_234921,20260203174321,2x2_slot_random_place_random,C00074,0,5885
RESEQ_20260310_234921,20260203174312,2x2_slot_random_place_random,C00084,0,5867
RESEQ_20260310_234921,20260203174312,2x2_slot_random_place_random,C00077,0,5866
RESEQ_20260310_234921,20260203174312,2x2_slot_random_place_random,C00097,0,5868
RESEQ_20260310_234921,20260203174312,2x2_slot_random_place_random,C00100,0,5869
