mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,110,19,(3;3;2),(0;2;4),30,110,110.0,30.0 + 20.0 + 30.0
2,1,reshuffle,364,19,(3;3;3),(0;2;3),60,140,140.0,30.0 + 20.0 + 30.0
3,2,reshuffle,129,19,(3;3;4),(0;2;2),90,170,170.0,30.0 + 20.0 + 30.0
4,0,reshuffle,330,19,(3;3;5),(0;2;1),130,210,210.0,30.0 + 20.0 + 30.0
5,1,target,19,19,(3;3;6),WS 1 (Port 1),160,270,270.0,30.0 + 40.0 + 30.0 + 10.0
6,0,return,19,19,WS 1 (Port 1),(1;0;1),274,349,349.0,30.0 + 15.0 + 30.0
7,2,reshuffle,274,18,(3;8;1),(0;2;0),215,320,320.0,30.0 + 45.0 + 30.0
8,1,reshuffle,384,18,(3;8;2),(0;3;2),325,425,425.0,30.0 + 40.0 + 30.0
9,2,reshuffle,265,18,(3;8;3),(0;3;1),365,465,465.0,30.0 + 40.0 + 30.0
10,0,reshuffle,141,18,(3;8;4),(0;3;0),399,499,499.0,30.0 + 40.0 + 30.0
11,1,target,18,18,(3;8;5),WS 1 (Port 1),465,600,600.0,30.0 + 65.0 + 30.0 + 10.0
12,0,return,18,18,WS 1 (Port 1),(1;0;0),604,679,679.0,30.0 + 15.0 + 30.0
13,2,target,101,101,(1;8;1),WS 1 (Port 2),495,620,620.0,30.0 + 55.0 + 30.0 + 10.0
14,1,return,101,101,WS 1 (Port 2),(1;1;2),638,718,718.0,30.0 + 20.0 + 30.0
15,2,reshuffle,308,159,(5;8;2),(0;6;6),685,780,780.0,30.0 + 35.0 + 30.0
16,0,reshuffle,366,159,(5;8;3),(0;6;5),739,834,834.0,30.0 + 35.0 + 30.0
17,1,reshuffle,160,159,(5;8;4),(0;6;4),773,868,868.0,30.0 + 35.0 + 30.0
18,2,reshuffle,254,159,(5;8;5),(0;6;3),815,910,910.0,30.0 + 35.0 + 30.0
19,0,reshuffle,158,159,(5;8;6),(0;6;2),869,964,964.0,30.0 + 35.0 + 30.0
20,1,target,159,159,(5;8;7),WS 1 (Port 1),903,1048,1048.0,30.0 + 75.0 + 30.0 + 10.0
21,0,return,159,159,WS 1 (Port 1),(1;1;1),1066,1146,1146.0,30.0 + 20.0 + 30.0
22,2,reshuffle,214,178,(4;8;2),(0;6;1),940,1030,1030.0,30.0 + 30.0 + 30.0
23,2,reshuffle,267,178,(4;8;3),(0;6;0),1060,1150,1150.0,30.0 + 30.0 + 30.0
24,1,reshuffle,132,178,(4;8;4),(0;7;2),1108,1193,1193.0,30.0 + 25.0 + 30.0
25,2,reshuffle,340,178,(4;8;5),(0;7;1),1180,1265,1265.0,30.0 + 25.0 + 30.0
26,0,target,178,178,(4;8;6),WS 1 (Port 1),1210,1350,1350.0,30.0 + 70.0 + 30.0 + 10.0
27,0,return,178,178,WS 1 (Port 1),(1;1;0),1368,1448,1448.0,30.0 + 20.0 + 30.0
28,1,reshuffle,374,211,(5;5;2),(0;7;0),1228,1323,1323.0,30.0 + 35.0 + 30.0
29,2,reshuffle,348,211,(5;5;3),(0;8;5),1300,1400,1400.0,30.0 + 40.0 + 30.0
30,1,target,211,211,(5;5;4),WS 1 (Port 1),1358,1488,1488.0,30.0 + 60.0 + 30.0 + 10.0
31,0,return,211,211,WS 1 (Port 1),(2;0;0),1490,1570,1570.0,30.0 + 20.0 + 30.0
